time_s,position_mm,velocity_m_per_s,source_charge_nC,source_current_uA,load_current_uA,voltage_V,power_mW,energy_uJ
8.560417721080e-02,1.465615031187e+01,3.424167088432e-01,4.824874670102e+00,6.170172284009e-01,-6.765733353020e-01,-6.765733353020e+02,4.577514780417e-01,9.306910180354e+01
8.567354850513e-02,1.467991382692e+01,3.426941940205e-01,4.867496466480e+00,6.117906656932e-01,-6.757754064875e-01,-6.757754064875e+02,4.566724000134e-01,9.310081918753e+01
8.574291979947e-02,1.470369659148e+01,3.429716791979e-01,4.909756090786e+00,6.065756740076e-01,-6.749811977222e-01,-6.749811977222e+02,4.555996172785e-01,9.313246193285e+01
8.581229109380e-02,1.472749860554e+01,3.432491643752e-01,4.951654345717e+00,6.013722533428e-01,-6.741906995550e-01,-6.741906995550e+02,4.545330993664e-01,9.316403047513e+01
8.588166238814e-02,1.475131986910e+01,3.435266495526e-01,4.993192033971e+00,5.961804036999e-01,-6.734039025404e-01,-6.734039025404e+02,4.534728159567e-01,9.319552524794e+01
8.595103368248e-02,1.477516038217e+01,3.438041347299e-01,5.034369958242e+00,5.910001250788e-01,-6.726207972392e-01,-6.726207972392e+02,4.524187368787e-01,9.322694668271e+01
8.602040497681e-02,1.479902014475e+01,3.440816199073e-01,5.075188921230e+00,5.858314174794e-01,-6.718413742177e-01,-6.718413742177e+02,4.513708321107e-01,9.325829520882e+01
8.608977627115e-02,1.482289915683e+01,3.443591050846e-01,5.115649725629e+00,5.806742809016e-01,-6.710656240481e-01,-6.710656240481e+02,4.503290717790e-01,9.328957125354e+01
8.615914756549e-02,1.484679741842e+01,3.446365902619e-01,5.155753174137e+00,5.755287153455e-01,-6.702935373084e-01,-6.702935373084e+02,4.492934261575e-01,9.332077524208e+01
8.622851885982e-02,1.487071492952e+01,3.449140754393e-01,5.195500069451e+00,5.703947208110e-01,-6.695251045826e-01,-6.695251045826e+02,4.482638656664e-01,9.335190759762e+01
8.629789015416e-02,1.489465169012e+01,3.451915606166e-01,5.234891214268e+00,5.652722972984e-01,-6.687603164604e-01,-6.687603164604e+02,4.472403608722e-01,9.338296874126e+01
8.636726144849e-02,1.491860770022e+01,3.454690457940e-01,5.273927411283e+00,5.601614448069e-01,-6.679991635371e-01,-6.679991635371e+02,4.462228824863e-01,9.341395909208e+01
8.643663274283e-02,1.494258295984e+01,3.457465309713e-01,5.312609463195e+00,5.550621633373e-01,-6.672416364143e-01,-6.672416364143e+02,4.452114013648e-01,9.344487906712e+01
8.650600403717e-02,1.496657746896e+01,3.460240161487e-01,5.350938172699e+00,5.499744528898e-01,-6.664877256989e-01,-6.664877256989e+02,4.442058885073e-01,9.347572908142e+01
8.657537533150e-02,1.499059122758e+01,3.463015013260e-01,5.388914342492e+00,5.448983134632e-01,-6.657374220039e-01,-6.657374220039e+02,4.432063150564e-01,9.350650954801e+01
8.664474662584e-02,1.501462423571e+01,3.465789865034e-01,5.426538775272e+00,5.398337450586e-01,-6.649907159481e-01,-6.649907159481e+02,4.422126522972e-01,9.353722087790e+01
8.671411792017e-02,1.503867649335e+01,3.468564716807e-01,5.463812273734e+00,5.347807476756e-01,-6.642475981560e-01,-6.642475981560e+02,4.412248716561e-01,9.356786348016e+01
8.678348921451e-02,1.506274800049e+01,3.471339568580e-01,5.500735640576e+00,5.297393213143e-01,-6.635080592580e-01,-6.635080592580e+02,4.402429447003e-01,9.359843776182e+01
8.685286050885e-02,1.508683875714e+01,3.474114420354e-01,5.537309678495e+00,5.247094659747e-01,-6.627720898900e-01,-6.627720898900e+02,4.392668431372e-01,9.362894412800e+01
8.692223180318e-02,1.511094876329e+01,3.476889272127e-01,5.573535190187e+00,5.196911816567e-01,-6.620396806942e-01,-6.620396806942e+02,4.382965388136e-01,9.365938298184e+01
8.699160309752e-02,1.513507801895e+01,3.479664123901e-01,5.609412978348e+00,5.146844683604e-01,-6.613108223180e-01,-6.613108223180e+02,4.373320037150e-01,9.368975472452e+01
8.706097439186e-02,1.515922652412e+01,3.482438975674e-01,5.644943845676e+00,5.096893260860e-01,-6.605855054151e-01,-6.605855054151e+02,4.363732099646e-01,9.372005975529e+01
8.713034568619e-02,1.518339427879e+01,3.485213827448e-01,5.680128594868e+00,5.047057548326e-01,-6.598637206447e-01,-6.598637206447e+02,4.354201298231e-01,9.375029847147e+01
8.719971698053e-02,1.520758128297e+01,3.487988679221e-01,5.714968028620e+00,4.997337546012e-01,-6.591454586718e-01,-6.591454586718e+02,4.344727356877e-01,9.378047126848e+01
8.726908827486e-02,1.523178753665e+01,3.490763530995e-01,5.749462949628e+00,4.947733253915e-01,-6.584307101672e-01,-6.584307101672e+02,4.335310000913e-01,9.381057853980e+01
8.733845956920e-02,1.525601303984e+01,3.493538382768e-01,5.783614160590e+00,4.898244672035e-01,-6.577194658074e-01,-6.577194658074e+02,4.325948957020e-01,9.384062067702e+01
8.740783086354e-02,1.528025779254e+01,3.496313234541e-01,5.817422464203e+00,4.848871800373e-01,-6.570117162748e-01,-6.570117162748e+02,4.316643953224e-01,9.387059806986e+01
8.747720215787e-02,1.530452179474e+01,3.499088086315e-01,5.850888663163e+00,4.799614638922e-01,-6.563074522575e-01,-6.563074522575e+02,4.307394718887e-01,9.390051110611e+01
8.754657345221e-02,1.532880504645e+01,3.501862938088e-01,5.884013560166e+00,4.750473187691e-01,-6.556066644492e-01,-6.556066644492e+02,4.298200984702e-01,9.393036017173e+01
8.761594474654e-02,1.535310754766e+01,3.504637789862e-01,5.916797957911e+00,4.701447446676e-01,-6.549093435497e-01,-6.549093435497e+02,4.289062482687e-01,9.396014565081e+01
8.768531604088e-02,1.537742929838e+01,3.507412641635e-01,5.949242659092e+00,4.652537415878e-01,-6.542154802641e-01,-6.542154802641e+02,4.279978946172e-01,9.398986792557e+01
8.775468733522e-02,1.540177029860e+01,3.510187493409e-01,5.981348466408e+00,4.603743095296e-01,-6.535250653037e-01,-6.535250653037e+02,4.270950109802e-01,9.401952737639e+01
8.782405862955e-02,1.542613054833e+01,3.512962345182e-01,6.013116182555e+00,4.555064484931e-01,-6.528380893852e-01,-6.528380893852e+02,4.261975709521e-01,9.404912438182e+01
8.789342992389e-02,1.545051004757e+01,3.515737196956e-01,6.044546610229e+00,4.506501584782e-01,-6.521545432312e-01,-6.521545432312e+02,4.253055482571e-01,9.407865931857e+01
8.796280121823e-02,1.547490879631e+01,3.518512048729e-01,6.075640552127e+00,4.458054394853e-01,-6.514744175700e-01,-6.514744175700e+02,4.244189167481e-01,9.410813256155e+01
8.803217251256e-02,1.549932679456e+01,3.521286900502e-01,6.106398810947e+00,4.409722915134e-01,-6.507977031355e-01,-6.507977031355e+02,4.235376504065e-01,9.413754448386e+01
8.810154380690e-02,1.552376404232e+01,3.524061752276e-01,6.136822189385e+00,4.361507145635e-01,-6.501243906677e-01,-6.501243906677e+02,4.226617233410e-01,9.416689545677e+01
8.817091510123e-02,1.554822053958e+01,3.526836604049e-01,6.166911490137e+00,4.313407086355e-01,-6.494544709119e-01,-6.494544709119e+02,4.217911097874e-01,9.419618584979e+01
8.824028639557e-02,1.557269628634e+01,3.529611455823e-01,6.196667515901e+00,4.265422737286e-01,-6.487879346193e-01,-6.487879346193e+02,4.209257841076e-01,9.422541603063e+01
8.830965768991e-02,1.559719128262e+01,3.532386307596e-01,6.226091069372e+00,4.217554098436e-01,-6.481247725469e-01,-6.481247725469e+02,4.200657207890e-01,9.425458636524e+01
8.837902898424e-02,1.562170552839e+01,3.535161159370e-01,6.255182953249e+00,4.169801169803e-01,-6.474649754573e-01,-6.474649754573e+02,4.192108944439e-01,9.428369721779e+01
8.844840027858e-02,1.564623902368e+01,3.537936011143e-01,6.283943970227e+00,4.122163951386e-01,-6.468085341187e-01,-6.468085341187e+02,4.183612798088e-01,9.431274895071e+01
8.851777157291e-02,1.567079176847e+01,3.540710862917e-01,6.312374923003e+00,4.074642443186e-01,-6.461554393054e-01,-6.461554393054e+02,4.175168517439e-01,9.434174192466e+01
8.858714286725e-02,1.569536376277e+01,3.543485714690e-01,6.340476614275e+00,4.027236645203e-01,-6.455056817969e-01,-6.455056817969e+02,4.166775852321e-01,9.437067649857e+01
8.865651416159e-02,1.571995500657e+01,3.546260566463e-01,6.368249846739e+00,3.979946557436e-01,-6.448592523788e-01,-6.448592523788e+02,4.158434553786e-01,9.439955302964e+01
8.872588545592e-02,1.574456549988e+01,3.549035418237e-01,6.395695423091e+00,3.932772179888e-01,-6.442161418422e-01,-6.442161418422e+02,4.150144374100e-01,9.442837187336e+01
8.879525675026e-02,1.576919524269e+01,3.551810270010e-01,6.422814146028e+00,3.885713512551e-01,-6.435763409839e-01,-6.435763409839e+02,4.141905066742e-01,9.445713338348e+01
8.886462804459e-02,1.579384423501e+01,3.554585121784e-01,6.449606818248e+00,3.838770555433e-01,-6.429398406064e-01,-6.429398406064e+02,4.133716386390e-01,9.448583791206e+01
8.893399933893e-02,1.581851247683e+01,3.557359973557e-01,6.476074242446e+00,3.791943308535e-01,-6.423066315180e-01,-6.423066315180e+02,4.125578088920e-01,9.451448580946e+01
8.900337063327e-02,1.584319996817e+01,3.560134825331e-01,6.502217221320e+00,3.745231771848e-01,-6.416767045325e-01,-6.416767045325e+02,4.117489931397e-01,9.454307742436e+01
8.907274192760e-02,1.586790670900e+01,3.562909677104e-01,6.528036557567e+00,3.698635945380e-01,-6.410500504694e-01,-6.410500504694e+02,4.109451672069e-01,9.457161310373e+01
8.914211322194e-02,1.589263269935e+01,3.565684528878e-01,6.553533053882e+00,3.652155829128e-01,-6.404266601541e-01,-6.404266601541e+02,4.101463070362e-01,9.460009319290e+01
8.921148451628e-02,1.591737793920e+01,3.568459380651e-01,6.578707512963e+00,3.605791423093e-01,-6.398065244175e-01,-6.398065244175e+02,4.093523886872e-01,9.462851803551e+01
8.928085581061e-02,1.594214242855e+01,3.571234232424e-01,6.603560737507e+00,3.559542727274e-01,-6.391896340960e-01,-6.391896340960e+02,4.085633883358e-01,9.465688797357e+01
8.935022710495e-02,1.596692616741e+01,3.574009084198e-01,6.628093530211e+00,3.513409741672e-01,-6.385759800320e-01,-6.385759800320e+02,4.077792822738e-01,9.468520334741e+01
8.941959839928e-02,1.599172915578e+01,3.576783935971e-01,6.652306693770e+00,3.467392466287e-01,-6.379655530733e-01,-6.379655530733e+02,4.070000469081e-01,9.471346449574e+01
8.948896969362e-02,1.601655139365e+01,3.579558787745e-01,6.676201030882e+00,3.421490901118e-01,-6.373583440735e-01,-6.373583440735e+02,4.062256587601e-01,9.474167175563e+01
8.955834098796e-02,1.604139288103e+01,3.582333639518e-01,6.699777344244e+00,3.375705046166e-01,-6.367543438918e-01,-6.367543438918e+02,4.054560944651e-01,9.476982546254e+01
8.962771228229e-02,1.606625361791e+01,3.585108491292e-01,6.723036436552e+00,3.330034901432e-01,-6.361535433931e-01,-6.361535433931e+02,4.046913307716e-01,9.479792595028e+01
8.969708357663e-02,1.609113360431e+01,3.587883343065e-01,6.745979110503e+00,3.284480466910e-01,-6.355559334479e-01,-6.355559334479e+02,4.039313445408e-01,9.482597355109e+01
8.976645487096e-02,1.611603284020e+01,3.590658194839e-01,6.768606168794e+00,3.239041742607e-01,-6.349615049323e-01,-6.349615049323e+02,4.031761127458e-01,9.485396859558e+01
8.983582616530e-02,1.614095132560e+01,3.593433046612e-01,6.790918414122e+00,3.193718728523e-01,-6.343702487280e-01,-6.343702487280e+02,4.024256124713e-01,9.488191141278e+01
8.990519745964e-02,1.616588906051e+01,3.596207898385e-01,6.812916649183e+00,3.148511424651e-01,-6.337821557227e-01,-6.337821557227e+02,4.016798209125e-01,9.490980233013e+01
8.997456875397e-02,1.619084604493e+01,3.598982750159e-01,6.834601676674e+00,3.103419830998e-01,-6.331972168092e-01,-6.331972168092e+02,4.009387153749e-01,9.493764167349e+01
