time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
1.275842380515e-01,1.904536703216e-02,3.903369522058e-01,3.717531757596e-07,8.449509377630e-07,1.199371906115e-07,2.244312276147e-06,2.244312276147e+03,5.036937592865e-03,2.316419875081e-04
1.276444476966e-01,1.906887633194e-02,3.905777907864e-01,3.718039683471e-07,8.422401209110e-07,1.200722972350e-07,2.243560826528e-06,2.243560826528e+03,5.033565182332e-03,2.319451582073e-04
1.277046573417e-01,1.909240013253e-02,3.908186293669e-01,3.718545982929e-07,8.395484262181e-07,1.202073585824e-07,2.242808330887e-06,2.242808330887e+03,5.030189209096e-03,2.322481257477e-04
1.277648669869e-01,1.911593843392e-02,3.910594679475e-01,3.719050667470e-07,8.368758060131e-07,1.203423745912e-07,2.242054800030e-06,2.242054800030e+03,5.026809726338e-03,2.325508899162e-04
1.278250766320e-01,1.913949123612e-02,3.913003065280e-01,3.719553748563e-07,8.342222128876e-07,1.204773451994e-07,2.241300244734e-06,2.241300244734e+03,5.023426787043e-03,2.328534505032e-04
1.278852862772e-01,1.916305853912e-02,3.915411451086e-01,3.720055237652e-07,8.315875996962e-07,1.206122703455e-07,2.240544675742e-06,2.240544675742e+03,5.020040443995e-03,2.331558073022e-04
1.279454959223e-01,1.918664034293e-02,3.917819836892e-01,3.720555146148e-07,8.289719195574e-07,1.207471499689e-07,2.239788103768e-06,2.239788103768e+03,5.016650749781e-03,2.334579601098e-04
1.280057055674e-01,1.921023664754e-02,3.920228222697e-01,3.721053485439e-07,8.263751258539e-07,1.208819840095e-07,2.239030539495e-06,2.239030539495e+03,5.013257756792e-03,2.337599087258e-04
1.280659152126e-01,1.923384745296e-02,3.922636608503e-01,3.721550266882e-07,8.237971722333e-07,1.210167724078e-07,2.238271993575e-06,2.238271993575e+03,5.009861517223e-03,2.340616529531e-04
1.281261248577e-01,1.925747275918e-02,3.925044994308e-01,3.722045501805e-07,8.212380126087e-07,1.211515151052e-07,2.237512476630e-06,2.237512476630e+03,5.006462083073e-03,2.343631925979e-04
1.281863345028e-01,1.928111256621e-02,3.927453380114e-01,3.722539201512e-07,8.186976011589e-07,1.212862120433e-07,2.236751999250e-06,2.236751999250e+03,5.003059506147e-03,2.346645274693e-04
1.282465441480e-01,1.930476687405e-02,3.929861765920e-01,3.723031377277e-07,8.161758923296e-07,1.214208631648e-07,2.235990571996e-06,2.235990571996e+03,4.999653838055e-03,2.349656573798e-04
1.283067537931e-01,1.932843568269e-02,3.932270151725e-01,3.723522040346e-07,8.136728408330e-07,1.215554684128e-07,2.235228205400e-06,2.235228205400e+03,4.996245130215e-03,2.352665821446e-04
1.283669634383e-01,1.935211899213e-02,3.934678537531e-01,3.724011201940e-07,8.111884016492e-07,1.216900277310e-07,2.234464909962e-06,2.234464909962e+03,4.992833433852e-03,2.355673015825e-04
1.284271730834e-01,1.937581680238e-02,3.937086923336e-01,3.724498873252e-07,8.087225300261e-07,1.218245410638e-07,2.233700696154e-06,2.233700696154e+03,4.989418800000e-03,2.358678155148e-04
1.284873827285e-01,1.939952911344e-02,3.939495309142e-01,3.724985065447e-07,8.062751814800e-07,1.219590083562e-07,2.232935574418e-06,2.232935574418e+03,4.986001279501e-03,2.361681237664e-04
1.285475923737e-01,1.942325592530e-02,3.941903694948e-01,3.725469789666e-07,8.038463117962e-07,1.220934295539e-07,2.232169555166e-06,2.232169555166e+03,4.982580923008e-03,2.364682261648e-04
1.286078020188e-01,1.944699723797e-02,3.944312080753e-01,3.725953057021e-07,8.014358770295e-07,1.222278046031e-07,2.231402648780e-06,2.231402648780e+03,4.979157780984e-03,2.367681225410e-04
1.286680116640e-01,1.947075305144e-02,3.946720466559e-01,3.726434878598e-07,7.990438335046e-07,1.223621334508e-07,2.230634865616e-06,2.230634865616e+03,4.975731903703e-03,2.370678127287e-04
1.287282213091e-01,1.949452336572e-02,3.949128852364e-01,3.726915265458e-07,7.966701378162e-07,1.224964160444e-07,2.229866215999e-06,2.229866215999e+03,4.972303341252e-03,2.373672965646e-04
1.287884309542e-01,1.951830818080e-02,3.951537238170e-01,3.727394228634e-07,7.943147468301e-07,1.226306523321e-07,2.229096710224e-06,2.229096710224e+03,4.968872143531e-03,2.376665738887e-04
1.288486405994e-01,1.954210749669e-02,3.953945623976e-01,3.727871779136e-07,7.919776176830e-07,1.227648422627e-07,2.228326358560e-06,2.228326358560e+03,4.965438360252e-03,2.379656445438e-04
1.289088502445e-01,1.956592131339e-02,3.956354009781e-01,3.728347927946e-07,7.896587077834e-07,1.228989857856e-07,2.227555171245e-06,2.227555171245e+03,4.962002040943e-03,2.382645083757e-04
1.289690598897e-01,1.958974963089e-02,3.958762395587e-01,3.728822686020e-07,7.873579748117e-07,1.230330828507e-07,2.226783158492e-06,2.226783158492e+03,4.958563234946e-03,2.385631652331e-04
1.290292695348e-01,1.961359244920e-02,3.961170781392e-01,3.729296064290e-07,7.850753767207e-07,1.231671334086e-07,2.226010330484e-06,2.226010330484e+03,4.955121991420e-03,2.388616149679e-04
1.290894791799e-01,1.963744976831e-02,3.963579167198e-01,3.729768073663e-07,7.828108717360e-07,1.233011374106e-07,2.225236697374e-06,2.225236697374e+03,4.951678359340e-03,2.391598574346e-04
1.291496888251e-01,1.966132158822e-02,3.965987553004e-01,3.730238725021e-07,7.805644183564e-07,1.234350948085e-07,2.224462269291e-06,2.224462269291e+03,4.948232387499e-03,2.394578924911e-04
1.292098984702e-01,1.968520790895e-02,3.968395938809e-01,3.730708029218e-07,7.783359753542e-07,1.235690055547e-07,2.223687056334e-06,2.223687056334e+03,4.944784124507e-03,2.397557199979e-04
1.292701081154e-01,1.970910873047e-02,3.970804324615e-01,3.731175997088e-07,7.761255017756e-07,1.237028696023e-07,2.222911068575e-06,2.222911068575e+03,4.941333618795e-03,2.400533398185e-04
1.293303177605e-01,1.973302405281e-02,3.973212710420e-01,3.731642639437e-07,7.739329569413e-07,1.238366869049e-07,2.222134316060e-06,2.222134316060e+03,4.937880918612e-03,2.403507518193e-04
1.293905274056e-01,1.975695387595e-02,3.975621096226e-01,3.732107967047e-07,7.717583004462e-07,1.239704574168e-07,2.221356808806e-06,2.221356808806e+03,4.934426072028e-03,2.406479558696e-04
1.294507370508e-01,1.978089819989e-02,3.978029482032e-01,3.732571990678e-07,7.696014921605e-07,1.241041810928e-07,2.220578556803e-06,2.220578556803e+03,4.930969126935e-03,2.409449518416e-04
1.295109466959e-01,1.980485702464e-02,3.980437867837e-01,3.733034721063e-07,7.674624922297e-07,1.242378578885e-07,2.219799570017e-06,2.219799570017e+03,4.927510131047e-03,2.412417396105e-04
1.295711563411e-01,1.982883035019e-02,3.982846253643e-01,3.733496168913e-07,7.653412610748e-07,1.243714877598e-07,2.219019858383e-06,2.219019858383e+03,4.924049131900e-03,2.415383190541e-04
1.296313659862e-01,1.985281817656e-02,3.985254639448e-01,3.733956344915e-07,7.632377593926e-07,1.245050706634e-07,2.218239431814e-06,2.218239431814e+03,4.920586176853e-03,2.418346900534e-04
1.296915756313e-01,1.987682050372e-02,3.987663025254e-01,3.734415259732e-07,7.611519481565e-07,1.246386065566e-07,2.217458300193e-06,2.217458300193e+03,4.917121313093e-03,2.421308524919e-04
1.297517852765e-01,1.990083733169e-02,3.990071411059e-01,3.734872924003e-07,7.590837886163e-07,1.247720953972e-07,2.216676473378e-06,2.216676473378e+03,4.913654587628e-03,2.424268062561e-04
1.298119949216e-01,1.992486866047e-02,3.992479796865e-01,3.735329348345e-07,7.570332422985e-07,1.249055371437e-07,2.215893961203e-06,2.215893961203e+03,4.910186047295e-03,2.427225512353e-04
1.298722045668e-01,1.994891449005e-02,3.994888182671e-01,3.735784543352e-07,7.550002710069e-07,1.250389317550e-07,2.215110773473e-06,2.215110773473e+03,4.906715738756e-03,2.430180873218e-04
1.299324142119e-01,1.997297482044e-02,3.997296568476e-01,3.736238519593e-07,7.529848368227e-07,1.251722791909e-07,2.214326919970e-06,2.214326919970e+03,4.903243708502e-03,2.433134144104e-04
1.299926238570e-01,1.999704965163e-02,3.999704954282e-01,3.736691287616e-07,7.509869021048e-07,1.253055794114e-07,2.213542410448e-06,2.213542410448e+03,4.899770002852e-03,2.436085323988e-04
1.300528335022e-01,2.002113898363e-02,4.002113340087e-01,3.737142857947e-07,7.490064294901e-07,1.254388323775e-07,2.212757254638e-06,2.212757254638e+03,4.896294667953e-03,2.439034411876e-04
1.301130431473e-01,2.004524281644e-02,4.004521725893e-01,3.737593241089e-07,7.470433818935e-07,1.255720380504e-07,2.211971462244e-06,2.211971462244e+03,4.892817749783e-03,2.441981406801e-04
1.301732527925e-01,2.006936115005e-02,4.006930111699e-01,3.738042447521e-07,7.450977225086e-07,1.257051963922e-07,2.211185042947e-06,2.211185042947e+03,4.889339294151e-03,2.444926307822e-04
1.302334624376e-01,2.009349398446e-02,4.009338497504e-01,3.738490487702e-07,7.431694148077e-07,1.258383073654e-07,2.210398006400e-06,2.210398006400e+03,4.885859346697e-03,2.447869114029e-04
1.302936720827e-01,2.011764131968e-02,4.011746883310e-01,3.738937372068e-07,7.412584225418e-07,1.259713709331e-07,2.209610362234e-06,2.209610362234e+03,4.882377952894e-03,2.450809824536e-04
1.303538817279e-01,2.014180315571e-02,4.014155269115e-01,3.739383111035e-07,7.393647097414e-07,1.261043870590e-07,2.208822120056e-06,2.208822120056e+03,4.878895158047e-03,2.453748438487e-04
1.304140913730e-01,2.016597949254e-02,4.016563654921e-01,3.739827714996e-07,7.374882407162e-07,1.262373557074e-07,2.208033289445e-06,2.208033289445e+03,4.875411007297e-03,2.456684955051e-04
1.304743010182e-01,2.019017033018e-02,4.018972040727e-01,3.740271194321e-07,7.356289800557e-07,1.263702768432e-07,2.207243879959e-06,2.207243879959e+03,4.871925545617e-03,2.459619373425e-04
1.305345106633e-01,2.021437566862e-02,4.021380426532e-01,3.740713559362e-07,7.337868926291e-07,1.265031504318e-07,2.206453901131e-06,2.206453901131e+03,4.868438817818e-03,2.462551692835e-04
1.305947203084e-01,2.023859550787e-02,4.023788812338e-01,3.741154820449e-07,7.319619435856e-07,1.266359764392e-07,2.205663362471e-06,2.205663362471e+03,4.864950868546e-03,2.465481912530e-04
1.306549299536e-01,2.026282984792e-02,4.026197198143e-01,3.741594987889e-07,7.301540983548e-07,1.267687548319e-07,2.204872273463e-06,2.204872273463e+03,4.861461742285e-03,2.468410031789e-04
1.307151395987e-01,2.028707868878e-02,4.028605583949e-01,3.742034071971e-07,7.283633226466e-07,1.269014855772e-07,2.204080643569e-06,2.204080643569e+03,4.857971483355e-03,2.471336049916e-04
1.307753492439e-01,2.031134203045e-02,4.031013969755e-01,3.742472082961e-07,7.265895824516e-07,1.270341686428e-07,2.203288482228e-06,2.203288482228e+03,4.854480135918e-03,2.474259966243e-04
1.308355588890e-01,2.033561987292e-02,4.033422355560e-01,3.742909031108e-07,7.248328440412e-07,1.271668039968e-07,2.202495798855e-06,2.202495798855e+03,4.850987743973e-03,2.477181780128e-04
1.308957685341e-01,2.035991221619e-02,4.035830741366e-01,3.743344926636e-07,7.230930739678e-07,1.272993916083e-07,2.201702602842e-06,2.201702602842e+03,4.847494351360e-03,2.480101490955e-04
1.309559781793e-01,2.038421906027e-02,4.038239127171e-01,3.743779779754e-07,7.213702390648e-07,1.274319314465e-07,2.200908903558e-06,2.200908903558e+03,4.844000001760e-03,2.483019098134e-04
1.310161878244e-01,2.040854040516e-02,4.040647512977e-01,3.744213600647e-07,7.196643064471e-07,1.275644234815e-07,2.200114710350e-06,2.200114710350e+03,4.840504738698e-03,2.485934601103e-04
1.310763974696e-01,2.043287625085e-02,4.043055898783e-01,3.744646399482e-07,7.179752435109e-07,1.276968676839e-07,2.199320032541e-06,2.199320032541e+03,4.837008605538e-03,2.488847999324e-04
1.311366071147e-01,2.045722659735e-02,4.045464284588e-01,3.745078186408e-07,7.163030179342e-07,1.278292640246e-07,2.198524879434e-06,2.198524879434e+03,4.833511645490e-03,2.491759292288e-04
1.311968167598e-01,2.048159144465e-02,4.047872670394e-01,3.745508971552e-07,7.146475976766e-07,1.279616124755e-07,2.197729260307e-06,2.197729260307e+03,4.830013901609e-03,2.494668479508e-04
1.312570264050e-01,2.050597079276e-02,4.050281056199e-01,3.745938765023e-07,7.130089509798e-07,1.280939130086e-07,2.196933184417e-06,2.196933184417e+03,4.826515416794e-03,2.497575560525e-04
1.313172360501e-01,2.053036464167e-02,4.052689442005e-01,3.746367576911e-07,7.113870463672e-07,1.282261655969e-07,2.196136661000e-06,2.196136661000e+03,4.823016233789e-03,2.500480534908e-04
1.313774456953e-01,2.055477299139e-02,4.055097827811e-01,3.746795417286e-07,7.097818526447e-07,1.283583702135e-07,2.195339699269e-06,2.195339699269e+03,4.819516395187e-03,2.503383402247e-04
1.314376553404e-01,2.057919584192e-02,4.057506213616e-01,3.747222296202e-07,7.081933389005e-07,1.284905268325e-07,2.194542308416e-06,2.194542308416e+03,4.816015943428e-03,2.506284162161e-04
1.314978649855e-01,2.060363319325e-02,4.059914599422e-01,3.747648223691e-07,7.066214745048e-07,1.286226354282e-07,2.193744497611e-06,2.193744497611e+03,4.812514920800e-03,2.509182814294e-04
1.315580746307e-01,2.062808504538e-02,4.062322985227e-01,3.748073209769e-07,7.050662291109e-07,1.287546959756e-07,2.192946276004e-06,2.192946276004e+03,4.809013369439e-03,2.512079358314e-04
1.316182842758e-01,2.065255139832e-02,4.064731371033e-01,3.748497264434e-07,7.035275726543e-07,1.288867084502e-07,2.192147652722e-06,2.192147652722e+03,4.805511331333e-03,2.514973793916e-04
1.316784939210e-01,2.067703225207e-02,4.067139756839e-01,3.748920397664e-07,7.020054753535e-07,1.290186728283e-07,2.191348636872e-06,2.191348636872e+03,4.802008848321e-03,2.517866120820e-04
1.317387035661e-01,2.070152760662e-02,4.069548142644e-01,3.749342619421e-07,7.004999077096e-07,1.291505890863e-07,2.190549237541e-06,2.190549237541e+03,4.798505962092e-03,2.520756338769e-04
1.317989132112e-01,2.072603746198e-02,4.071956528450e-01,3.749763939649e-07,6.990108405069e-07,1.292824572015e-07,2.189749463795e-06,2.189749463795e+03,4.795002714189e-03,2.523644447534e-04
1.318591228564e-01,2.075056181814e-02,4.074364914255e-01,3.750184368273e-07,6.975382448125e-07,1.294142771516e-07,2.188949324678e-06,2.188949324678e+03,4.791499146006e-03,2.526530446910e-04
1.319193325015e-01,2.077510067511e-02,4.076773300061e-01,3.750603915203e-07,6.960820919768e-07,1.295460489149e-07,2.188148829215e-06,2.188148829215e+03,4.787995298794e-03,2.529414336716e-04
1.319795421467e-01,2.079965403289e-02,4.079181685867e-01,3.751022590330e-07,6.946423536332e-07,1.296777724702e-07,2.187347986411e-06,2.187347986411e+03,4.784491213658e-03,2.532296116796e-04
1.320397517918e-01,2.082422189147e-02,4.081590071672e-01,3.751440403528e-07,6.932190016984e-07,1.298094477969e-07,2.186546805252e-06,2.186546805252e+03,4.780986931557e-03,2.535175787019e-04
1.320999614369e-01,2.084880425085e-02,4.083998457478e-01,3.751857364656e-07,6.918120083726e-07,1.299410748747e-07,2.185745294701e-06,2.185745294701e+03,4.777482493308e-03,2.538053347280e-04
1.321601710821e-01,2.087340111104e-02,4.086406843283e-01,3.752273483555e-07,6.904213461391e-07,1.300726536843e-07,2.184943463704e-06,2.184943463704e+03,4.773977939585e-03,2.540928797496e-04
1.322203807272e-01,2.089801247204e-02,4.088815229089e-01,3.752688770050e-07,6.890469877650e-07,1.302041842066e-07,2.184141321188e-06,2.184141321188e+03,4.770473310921e-03,2.543802137611e-04
1.322805903724e-01,2.092263833384e-02,4.091223614895e-01,3.753103233948e-07,6.876889063006e-07,1.303356664230e-07,2.183338876058e-06,2.183338876058e+03,4.766968647706e-03,2.546673367590e-04
1.323408000175e-01,2.094727869645e-02,4.093632000700e-01,3.753516885042e-07,6.863470750799e-07,1.304671003156e-07,2.182536137202e-06,2.182536137202e+03,4.763463990192e-03,2.549542487426e-04
1.324010096626e-01,2.097193355986e-02,4.096040386506e-01,3.753929733109e-07,6.850214677207e-07,1.305984858671e-07,2.181733113488e-06,2.181733113488e+03,4.759959378490e-03,2.552409497133e-04
1.324612193078e-01,2.099660292408e-02,4.098448772311e-01,3.754341787908e-07,6.837120581240e-07,1.307298230604e-07,2.180929813766e-06,2.180929813766e+03,4.756454852573e-03,2.555274396753e-04
1.325214289529e-01,2.102128678910e-02,4.100857158117e-01,3.754753059185e-07,6.824188204750e-07,1.308611118793e-07,2.180126246866e-06,2.180126246866e+03,4.752950452276e-03,2.558137186347e-04
1.325816385981e-01,2.104598515493e-02,4.103265543923e-01,3.755163556669e-07,6.811417292423e-07,1.309923523080e-07,2.179322421602e-06,2.179322421602e+03,4.749446217297e-03,2.560997866004e-04
1.326418482432e-01,2.107069802156e-02,4.105673929728e-01,3.755573290075e-07,6.798807591783e-07,1.311235443311e-07,2.178518346766e-06,2.178518346766e+03,4.745942187197e-03,2.563856435836e-04
1.327020578883e-01,2.109542538900e-02,4.108082315534e-01,3.755982269100e-07,6.786358853194e-07,1.312546879339e-07,2.177714031135e-06,2.177714031135e+03,4.742438401403e-03,2.566712895977e-04
1.327622675335e-01,2.112016725725e-02,4.110490701339e-01,3.756390503430e-07,6.774070829855e-07,1.313857831022e-07,2.176909483467e-06,2.176909483467e+03,4.738934899207e-03,2.569567246586e-04
1.328224771786e-01,2.114492362630e-02,4.112899087145e-01,3.756798002733e-07,6.761943277806e-07,1.315168298222e-07,2.176104712501e-06,2.176104712501e+03,4.735431719767e-03,2.572419487847e-04
1.328826868238e-01,2.116969449615e-02,4.115307472950e-01,3.757204776664e-07,6.749975955924e-07,1.316478280808e-07,2.175299726959e-06,2.175299726959e+03,4.731928902108e-03,2.575269619964e-04
1.329428964689e-01,2.119447986681e-02,4.117715858756e-01,3.757610834863e-07,6.738168625926e-07,1.317787778653e-07,2.174494535547e-06,2.174494535547e+03,4.728426485123e-03,2.578117643168e-04
1.330031061140e-01,2.121927973828e-02,4.120124244562e-01,3.758016186957e-07,6.726521052364e-07,1.319096791635e-07,2.173689146951e-06,2.173689146951e+03,4.724924507573e-03,2.580963557711e-04
1.330633157592e-01,2.124409411055e-02,4.122532630367e-01,3.758420842557e-07,6.715033002634e-07,1.320405319640e-07,2.172883569842e-06,2.172883569842e+03,4.721423008090e-03,2.583807363870e-04
1.331235254043e-01,2.126892298363e-02,4.124941016173e-01,3.758824811261e-07,6.703704246967e-07,1.321713362555e-07,2.172077812873e-06,2.172077812873e+03,4.717922025174e-03,2.586649061944e-04
1.331837350495e-01,2.129376635752e-02,4.127349401978e-01,3.759228102653e-07,6.692534558433e-07,1.323020920275e-07,2.171271884679e-06,2.171271884679e+03,4.714421597199e-03,2.589488652256e-04
1.332439446946e-01,2.131862423220e-02,4.129757787784e-01,3.759630726304e-07,6.681523712941e-07,1.324327992699e-07,2.170465793881e-06,2.170465793881e+03,4.710921762407e-03,2.592326135151e-04
1.333041543397e-01,2.134349660770e-02,4.132166173590e-01,3.760032691772e-07,6.670671489240e-07,1.325634579733e-07,2.169659549081e-06,2.169659549081e+03,4.707422558917e-03,2.595161510998e-04
1.333643639849e-01,2.136838348400e-02,4.134574559395e-01,3.760434008599e-07,6.659977668915e-07,1.326940681286e-07,2.168853158865e-06,2.168853158865e+03,4.703924024718e-03,2.597994780188e-04
1.334245736300e-01,2.139328486110e-02,4.136982945201e-01,3.760834686318e-07,6.649442036389e-07,1.328246297273e-07,2.168046631804e-06,2.168046631804e+03,4.700426197675e-03,2.600825943136e-04
1.334847832752e-01,2.141820073901e-02,4.139391331006e-01,3.761234734446e-07,6.639064378926e-07,1.329551427614e-07,2.167239976451e-06,2.167239976451e+03,4.696929115528e-03,2.603655000280e-04
1.335449929203e-01,2.144313111773e-02,4.141799716812e-01,3.761634162488e-07,6.628844486624e-07,1.330856072235e-07,2.166433201346e-06,2.166433201346e+03,4.693432815892e-03,2.606481952078e-04
1.336052025654e-01,2.146807599725e-02,4.144208102618e-01,3.762032979938e-07,6.618782152421e-07,1.332160231066e-07,2.165626315009e-06,2.165626315009e+03,4.689937336260e-03,2.609306799013e-04
1.336654122106e-01,2.149303537758e-02,4.146616488423e-01,3.762431196275e-07,6.608877172090e-07,1.333463904043e-07,2.164819325949e-06,2.164819325949e+03,4.686442714002e-03,2.612129541591e-04
1.337256218557e-01,2.151800925871e-02,4.149024874229e-01,3.762828820967e-07,6.599129344242e-07,1.334767091106e-07,2.164012242656e-06,2.164012242656e+03,4.682948986366e-03,2.614950180338e-04
1.337858315009e-01,2.154299764065e-02,4.151433260034e-01,3.763225863472e-07,6.589538470323e-07,1.336069792201e-07,2.163205073607e-06,2.163205073607e+03,4.679456190479e-03,2.617768715805e-04
1.338460411460e-01,2.156800052339e-02,4.153841645840e-01,3.763622333232e-07,6.580104354617e-07,1.337372007280e-07,2.162397827262e-06,2.162397827262e+03,4.675964363348e-03,2.620585148563e-04
1.339062507911e-01,2.159301790694e-02,4.156250031646e-01,3.764018239682e-07,6.570826804242e-07,1.338673736297e-07,2.161590512068e-06,2.161590512068e+03,4.672473541861e-03,2.623399479208e-04
1.339664604363e-01,2.161804979130e-02,4.158658417451e-01,3.764413592240e-07,6.561705629150e-07,1.339974979215e-07,2.160783136455e-06,2.160783136455e+03,4.668983762787e-03,2.626211708355e-04
1.340266700814e-01,2.164309617646e-02,4.161066803257e-01,3.764808400319e-07,6.552740642130e-07,1.341275735999e-07,2.159975708840e-06,2.159975708840e+03,4.665495062779e-03,2.629021836643e-04
1.340868797266e-01,2.166815706242e-02,4.163475189062e-01,3.765202673314e-07,6.543931658803e-07,1.342576006621e-07,2.159168237626e-06,2.159168237626e+03,4.662007478371e-03,2.631829864733e-04
1.341470893717e-01,2.169323244919e-02,4.165883574868e-01,3.765596420616e-07,6.535278497623e-07,1.343875791056e-07,2.158360731199e-06,2.158360731199e+03,4.658521045982e-03,2.634635793308e-04
1.342072990168e-01,2.171832233677e-02,4.168291960674e-01,3.765989651598e-07,6.526780979877e-07,1.345175089287e-07,2.157553197934e-06,2.157553197934e+03,4.655035801915e-03,2.637439623072e-04
1.342675086620e-01,2.174342672515e-02,4.170700346479e-01,3.766382375629e-07,6.518438929686e-07,1.346473901299e-07,2.156745646190e-06,2.156745646190e+03,4.651551782359e-03,2.640241354751e-04
1.343277183071e-01,2.176854561434e-02,4.173108732285e-01,3.766774602063e-07,6.510252173999e-07,1.347772227084e-07,2.155938084312e-06,2.155938084312e+03,4.648069023389e-03,2.643040989095e-04
1.343879279523e-01,2.179367900433e-02,4.175517118090e-01,3.767166340246e-07,6.502220542599e-07,1.349070066638e-07,2.155130520634e-06,2.155130520634e+03,4.644587560968e-03,2.645838526871e-04
1.344481375974e-01,2.181882689513e-02,4.177925503896e-01,3.767557599511e-07,6.494343868096e-07,1.350367419964e-07,2.154322963473e-06,2.154322963473e+03,4.641107430946e-03,2.648633968873e-04
1.345083472425e-01,2.184398928673e-02,4.180333889702e-01,3.767948389185e-07,6.486621985931e-07,1.351664287066e-07,2.153515421134e-06,2.153515421134e+03,4.637628669062e-03,2.651427315913e-04
1.345685568877e-01,2.186916617914e-02,4.182742275507e-01,3.768338718582e-07,6.479054734373e-07,1.352960667957e-07,2.152707901910e-06,2.152707901910e+03,4.634151310944e-03,2.654218568825e-04
1.346287665328e-01,2.189435757236e-02,4.185150661313e-01,3.768728597008e-07,6.471641954518e-07,1.354256562653e-07,2.151900414078e-06,2.151900414078e+03,4.630675392111e-03,2.657007728465e-04
1.346889761780e-01,2.191956346638e-02,4.187559047118e-01,3.769118033759e-07,6.464383490290e-07,1.355551971175e-07,2.151092965907e-06,2.151092965907e+03,4.627200947973e-03,2.659794795711e-04
1.347491858231e-01,2.194478386120e-02,4.189967432924e-01,3.769507038121e-07,6.457279188437e-07,1.356846893550e-07,2.150285565647e-06,2.150285565647e+03,4.623728013831e-03,2.662579771461e-04
1.348093954682e-01,2.197001875684e-02,4.192375818730e-01,3.769895619372e-07,6.450328898533e-07,1.358141329809e-07,2.149478221541e-06,2.149478221541e+03,4.620256624880e-03,2.665362656635e-04
1.348696051134e-01,2.199526815327e-02,4.194784204535e-01,3.770283786781e-07,6.443532472977e-07,1.359435279988e-07,2.148670941816e-06,2.148670941816e+03,4.616786816206e-03,2.668143452174e-04
1.349298147585e-01,2.202053205051e-02,4.197192590341e-01,3.770671549607e-07,6.436889766989e-07,1.360728744129e-07,2.147863734689e-06,2.147863734689e+03,4.613318622793e-03,2.670922159039e-04
1.349900244037e-01,2.204581044856e-02,4.199600976146e-01,3.771058917102e-07,6.430400638612e-07,1.362021722278e-07,2.147056608364e-06,2.147056608364e+03,4.609852079518e-03,2.673698778214e-04
1.350502340488e-01,2.207110334741e-02,4.202009361952e-01,3.771445898508e-07,6.424064948710e-07,1.363314214486e-07,2.146249571031e-06,2.146249571031e+03,4.606387221152e-03,2.676473310704e-04
1.351104436939e-01,2.209641074707e-02,4.204417747758e-01,3.771832503059e-07,6.417882560967e-07,1.364606220808e-07,2.145442630872e-06,2.145442630872e+03,4.602924082365e-03,2.679245757531e-04
1.351706533391e-01,2.212173264754e-02,4.206826133563e-01,3.772218739982e-07,6.411853341886e-07,1.365897741307e-07,2.144635796056e-06,2.144635796056e+03,4.599462697724e-03,2.682016119744e-04
1.352308629842e-01,2.214706904881e-02,4.209234519369e-01,3.772604618495e-07,6.405977160788e-07,1.367188776047e-07,2.143829074738e-06,2.143829074738e+03,4.596003101694e-03,2.684784398407e-04
1.352910726294e-01,2.217241995088e-02,4.211642905174e-01,3.772990147809e-07,6.400253889811e-07,1.368479325100e-07,2.143022475066e-06,2.143022475066e+03,4.592545328638e-03,2.687550594609e-04
1.353512822745e-01,2.219778535376e-02,4.214051290980e-01,3.773375337126e-07,6.394683403906e-07,1.369769388541e-07,2.142216005173e-06,2.142216005173e+03,4.589089412821e-03,2.690314709457e-04
1.354114919196e-01,2.222316525745e-02,4.216459676786e-01,3.773760195642e-07,6.389265580843e-07,1.371058966451e-07,2.141409673184e-06,2.141409673184e+03,4.585635388406e-03,2.693076744079e-04
1.354717015648e-01,2.224855966194e-02,4.218868062591e-01,3.774144732545e-07,6.384000301200e-07,1.372348058916e-07,2.140603487211e-06,2.140603487211e+03,4.582183289458e-03,2.695836699626e-04
1.355319112099e-01,2.227396856724e-02,4.221276448397e-01,3.774528957016e-07,6.378887448372e-07,1.373636666025e-07,2.139797455356e-06,2.139797455356e+03,4.578733149946e-03,2.698594577266e-04
1.355921208551e-01,2.229939197334e-02,4.223684834202e-01,3.774912878229e-07,6.373926908560e-07,1.374924787874e-07,2.138991585710e-06,2.138991585710e+03,4.575285003739e-03,2.701350378189e-04
1.356523305002e-01,2.232482988025e-02,4.226093220008e-01,3.775296505352e-07,6.369118570777e-07,1.376212424563e-07,2.138185886356e-06,2.138185886356e+03,4.571838884612e-03,2.704104103606e-04
1.357125401453e-01,2.235028228796e-02,4.228501605814e-01,3.775679847546e-07,6.364462326845e-07,1.377499576197e-07,2.137380365364e-06,2.137380365364e+03,4.568394826242e-03,2.706855754747e-04
1.357727497905e-01,2.237574919648e-02,4.230909991619e-01,3.776062913964e-07,6.359958071390e-07,1.378786242885e-07,2.136575030794e-06,2.136575030794e+03,4.564952862214e-03,2.709605332863e-04
1.358329594356e-01,2.240123060580e-02,4.233318377425e-01,3.776445713756e-07,6.355605701846e-07,1.380072424744e-07,2.135769890699e-06,2.135769890699e+03,4.561513026017e-03,2.712352839226e-04
1.358931690808e-01,2.242672651593e-02,4.235726763230e-01,3.776828256062e-07,6.351405118448e-07,1.381358121891e-07,2.134964953119e-06,2.134964953119e+03,4.558075351047e-03,2.715098275126e-04
