time_s,x_ball_m,charge_C,current_A,voltage_V,power_W,energy_J,voc_estimate_V,signed_coupling,abs_coupling
1.031919866444e+00,8.719198664441e-02,-5.928798806952e-08,-8.183147865326e-07,-8.183147865326e+01,6.696390898579e-05,6.262410337961e-05,-7.609135376366e+03,6.486752107660e-01,7.471509588660e-01
1.034474123539e+00,8.744741235392e-02,-6.133761034873e-08,-7.861573398897e-07,-7.861573398897e+01,6.180433630625e-05,6.278855698170e-05,-7.872187874869e+03,6.711003124982e-01,7.554853366975e-01
1.037028380634e+00,8.770283806344e-02,-6.330408399617e-08,-7.532625169543e-07,-7.532625169543e+01,5.674044194483e-05,6.293995390217e-05,-8.124568916706e+03,6.926156775705e-01,7.643654447391e-01
1.039582637730e+00,8.795826377295e-02,-6.518566260563e-08,-7.197016075074e-07,-7.197016075074e+01,5.179704038487e-05,6.307857021934e-05,-8.366054364717e+03,7.132021983955e-01,7.737248525893e-01
1.042136894825e+00,8.821368948247e-02,-6.698068987091e-08,-6.854706755118e-07,-6.854706755118e+01,4.698700469866e-05,6.320473014336e-05,-8.596431645354e+03,7.328417531781e-01,7.834811456756e-01
1.044691151920e+00,8.846911519199e-02,-6.868739927852e-08,-6.504880886086e-07,-6.504880886086e+01,4.231347534216e-05,6.331877833573e-05,-8.815474040845e+03,7.515150143351e-01,7.935365029205e-01
1.047245409015e+00,8.872454090150e-02,-7.030371750220e-08,-6.145999880286e-07,-6.145999880286e+01,3.777331452847e-05,6.342105946136e-05,-9.022915456480e+03,7.691992974176e-01,8.037787002989e-01
1.049799666110e+00,8.897996661102e-02,-7.182709203874e-08,-5.775934980999e-07,-5.775934980999e+01,3.336142490472e-05,6.351190766781e-05,-9.218428299044e+03,7.858666752581e-01,8.140825722106e-01
1.052353923205e+00,8.923539232053e-02,-7.325436208348e-08,-5.392166966152e-07,-5.392166966152e+01,2.907546459086e-05,6.359164760181e-05,-9.401606904740e+03,8.014825652089e-01,8.243119557696e-01
1.054908180301e+00,8.949081803005e-02,-7.458168818505e-08,-4.992036812986e-07,-4.992036812986e+01,2.492043154221e-05,6.366060730221e-05,-9.571958510930e+03,8.160049594868e-01,8.343221283019e-01
1.057462437396e+00,8.974624373957e-02,-7.580455117325e-08,-4.573025424975e-07,-4.573025424975e+01,2.091256153747e-05,6.371914192610e-05,-9.728903118547e+03,8.293844134444e-01,8.439627255957e-01
1.060016694491e+00,9.000166944908e-02,-7.691782471267e-08,-4.133037385723e-07,-4.133037385723e+01,1.708199803178e-05,6.376766586277e-05,-9.871782803761e+03,8.415648393845e-01,8.530810990902e-01
1.062570951586e+00,9.025709515860e-02,-7.791591918666e-08,-3.670662959731e-07,-3.670662959731e+01,1.347376656394e-05,6.380668950203e-05,-9.999880184332e+03,8.524850808088e-01,8.615260367031e-01
1.065125208681e+00,9.051252086811e-02,-7.879298809443e-08,-3.185394240254e-07,-3.185394240254e+01,1.014673646585e-05,6.383685592076e-05,-1.011244490901e+04,8.620811706262e-01,8.691517377176e-01
1.067679465776e+00,9.076794657763e-02,-7.954318235447e-08,-2.677775249442e-07,-2.677775249442e+01,7.170480286523e-06,6.385897223264e-05,-1.020872629532e+04,8.702891135095e-01,8.758219008185e-01
1.070233722871e+00,9.102337228715e-02,-8.016093338046e-08,-2.149471524796e-07,-2.149471524796e+01,4.620227835911e-06,6.387403048258e-05,-1.028800966011e+04,8.770479830552e-01,8.814137597189e-01
1.072787979967e+00,9.127879799666e-02,-8.064124293308e-08,-1.603251725959e-07,-1.603251725959e+01,2.570416096790e-06,6.388321385922e-05,-1.034965351964e+04,8.823030930770e-01,8.858218860640e-01
1.075342237062e+00,9.153422370618e-02,-8.097995679973e-08,-1.042881421396e-07,-1.042881421396e+01,1.087601659093e-06,6.388788561812e-05,-1.039312471421e+04,8.860089919613e-01,8.889615767715e-01
1.077896494157e+00,9.178964941569e-02,-8.117400038708e-08,-4.729367879108e-08,-4.729367879108e+00,2.236692053594e-07,6.388956027958e-05,-1.041802864456e+04,8.881320403059e-01,8.907716538260e-01
1.080450751252e+00,9.204507512521e-02,-8.122155722895e-08,1.014471749431e-08,1.014471749431e+00,1.029152930394e-08,6.388985907751e-05,-1.042413218188e+04,8.886523639907e-01,8.912165286232e-01
1.083005008347e+00,9.230050083472e-02,-8.112217595381e-08,6.748737239695e-08,6.748737239695e+00,4.554545433045e-07,6.389045389512e-05,-1.041137739628e+04,8.875650245195e-01,8.902874187718e-01
1.085559265442e+00,9.255592654424e-02,-8.087679702939e-08,1.242002701779e-07,1.242002701779e+01,1.542570711225e-06,6.389300563021e-05,-1.037988498921e+04,8.848803116342e-01,8.880026501504e-01
1.088113522538e+00,9.281135225376e-02,-8.048769711116e-08,1.797864270383e-07,1.797864270383e+01,3.232315934720e-06,6.389910377426e-05,-1.032994715106e+04,8.806231344271e-01,8.844070274135e-01
1.090667779633e+00,9.306677796327e-02,-7.995835551564e-08,2.338142592472e-07,2.338142592472e+01,5.466910782732e-06,6.391021380504e-05,-1.026201042405e+04,8.748315604131e-01,8.795703079157e-01
1.093222036728e+00,9.332220367279e-02,-7.929325364990e-08,2.859406555259e-07,2.859406555259e+01,8.176205848261e-06,6.392763781877e-05,-1.017664996065e+04,8.675546210703e-01,8.735848629299e-01
1.095776293823e+00,9.357762938230e-02,-7.849762361930e-08,3.359269140376e-07,3.359269140376e+01,1.128468915748e-05,6.395249188334e-05,-1.007453725942e+04,8.588495613339e-01,8.665626520855e-01
1.098330550918e+00,9.383305509182e-02,-7.757716624263e-08,3.836463143514e-07,3.836463143514e+01,1.471844945154e-05,6.398570123398e-05,-9.956403974492e+03,8.487787543754e-01,8.586316688736e-01
1.100884808013e+00,9.408848080134e-02,-7.653776097837e-08,4.290828135875e-07,4.290828135875e+01,1.841120609162e-05,6.402801206285e-05,-9.823004686977e+03,8.374065278786e-01,8.499320345801e-01
1.103439065109e+00,9.434390651085e-02,-7.538519060060e-08,4.723211228148e-07,4.723211228148e+01,2.230872430570e-05,6.408001664841e-05,-9.675081569313e+03,8.247961516950e-01,8.406119240907e-01
1.105993322204e+00,9.459933222037e-02,-7.412490182008e-08,5.135291679565e-07,5.135291679565e+01,2.637122063421e-05,6.414218719579e-05,-9.513333662924e+03,8.110072187771e-01,8.308234999739e-01
1.108547579299e+00,9.485475792988e-02,-7.276181955895e-08,5.529346016144e-07,5.529346016144e+01,3.057366736625e-05,6.421491313790e-05,-9.338393041868e+03,7.960936131409e-01,8.207190126797e-01
1.111101836394e+00,9.511018363940e-02,-7.130022756142e-08,5.907975463785e-07,5.907975463785e+01,3.490417408068e-05,6.429853675844e-05,-9.150809490185e+03,7.801022036173e-01,8.104471972835e-01
1.113656093489e+00,9.536560934891e-02,-6.974372190967e-08,6.273820658109e-07,6.273820658109e+01,3.936082565011e-05,6.439338270968e-05,-8.951044536037e+03,7.630723352648e-01,8.001500643961e-01
1.116210350584e+00,9.562103505843e-02,-6.809523737547e-08,6.629289428604e-07,6.629289428604e+01,4.394747832820e-05,6.449977812295e-05,-8.739474833725e+03,7.450361176855e-01,7.899601484443e-01
1.118764607679e+00,9.587646076795e-02,-6.635713999790e-08,6.976321849321e-07,6.976321849321e+01,4.866906654532e-05,6.461806135638e-05,-8.516404045291e+03,7.260194379255e-01,7.799982441552e-01
1.121318864775e+00,9.613188647746e-02,-6.453137345912e-08,7.316212821475e-07,7.316212821475e+01,5.352697004912e-05,6.474857883217e-05,-8.282081626678e+03,7.060435619865e-01,7.703716348204e-01
1.123873121870e+00,9.638731218698e-02,-6.261964229611e-08,7.649506565817e-07,7.649506565817e+01,5.851495070048e-05,6.489167076768e-05,-8.036726341463e+03,6.851271393607e-01,7.611727958855e-01
1.126427378965e+00,9.664273789649e-02,-6.062361217508e-08,7.975970131616e-07,7.975970131616e+01,6.361609954044e-05,6.504764781849e-05,-7.780551964482e+03,6.632883942521e-01,7.524785454799e-01
1.128981636060e+00,9.689816360601e-02,-5.854510663622e-08,8.294645114688e-07,8.294645114688e+01,6.880113757861e-05,6.521676165221e-05,-7.513792532416e+03,6.405472781778e-01,7.443496092711e-01
1.131535893155e+00,9.715358931553e-02,-5.638628094788e-08,8.603969047397e-07,8.603969047397e+01,7.402828336857e-05,6.539917318313e-05,-7.236724656589e+03,6.169273721228e-01,7.368305688919e-01
1.134090150250e+00,9.740901502504e-02,-5.414975683905e-08,8.901951203830e-07,8.901951203830e+01,7.924473523537e-05,6.559492253076e-05,-6.949684814780e+03,5.924573606598e-01,7.299501686756e-01
1.136644407346e+00,9.766444073456e-02,-5.183870654325e-08,9.186382579389e-07,9.186382579389e+01,8.438962489490e-05,6.580390464345e-05,-6.653080137595e+03,5.671719514812e-01,7.237219615918e-01
1.139198664441e+00,9.791986644407e-02,-4.945688026260e-08,9.455057093915e-07,9.455057093915e+01,8.939810464920e-05,6.602585391407e-05,-6.347391933246e+03,5.411121758855e-01,7.181452792391e-01
1.141752921536e+00,9.817529215359e-02,-4.700857720980e-08,9.705980911562e-07,9.705980911562e+01,9.420606545560e-05,6.626034004117e-05,-6.033171971029e+03,5.143250719458e-01,7.132065102138e-01
1.144307178631e+00,9.843071786311e-02,-4.449856614083e-08,9.937549151879e-07,9.937549151879e+01,9.875488314601e-05,6.650677597719e-05,-5.711032282336e+03,4.868628150502e-01,7.088806648424e-01
1.146861435726e+00,9.868614357262e-02,-4.193196612387e-08,1.014867386641e-06,1.014867386641e+02,1.029955812467e-04,6.676443725476e-05,-5.381629858304e+03,4.587814133841e-01,7.051331921185e-01
1.149415692821e+00,9.894156928214e-02,-3.931410169489e-08,1.033885338851e-06,1.033885338851e+02,1.068918893892e-04,6.703249053529e-05,-5.045648060208e+03,4.301391231746e-01,7.019219980482e-01
1.151969949917e+00,9.919699499165e-02,-3.665034819918e-08,1.050818025039e-06,1.050818025039e+02,1.104218521746e-04,6.731002811842e-05,-4.703776770288e+03,4.009947565580e-01,6.991995959551e-01
1.154524207012e+00,9.945242070117e-02,-3.394598290254e-08,1.065729192139e-06,1.065729192139e+02,1.135778710978e-04,6.759610455966e-05,-4.356693283070e+03,3.714060525741e-01,6.969153019134e-01
1.157078464107e+00,9.970784641068e-02,-3.120605549810e-08,1.078727479207e-06,1.078727479207e+02,1.163652974396e-04,6.788977154452e-05,-4.005045685966e+03,3.414282603699e-01,6.950173758832e-01
1.159632721202e+00,9.996327212020e-02,-2.843528826752e-08,1.089953637203e-06,1.089953637203e+02,1.187998931251e-04,6.819010772279e-05,-3.649440045762e+03,3.111130468536e-01,6.934550044893e-01
1.162186978297e+00,1.002186978297e-01,-2.563801187567e-08,1.099566307567e-06,1.099566307567e+02,1.209046064737e-04,6.849624118221e-05,-3.290432168386e+03,2.805077942191e-01,6.921800269358e-01
1.164741235392e+00,1.004741235392e-01,-2.281813818212e-08,1.107728101792e-06,1.107728101792e+02,1.227061547500e-04,6.880736343986e-05,-2.928524109484e+03,2.496553024741e-01,6.911483221178e-01
1.167295492487e+00,1.007295492487e-01,-1.997916714865e-08,1.114593503241e-06,1.114593503241e+02,1.242318677468e-04,6.912273503788e-05,-2.564165060937e+03,2.185938650150e-01,6.903208017499e-01
1.169849749583e+00,1.009849749583e-01,-1.712422145438e-08,1.120299706186e-06,1.120299706186e+02,1.255071431681e-04,6.944168385816e-05,-2.197755793440e+03,1.873576473551e-01,6.896639888077e-01
1.172404006678e+00,1.012404006678e-01,-1.425610020219e-08,1.124960980168e-06,1.124960980168e+02,1.265537206901e-04,6.976359798312e-05,-1.829655549288e+03,1.559772747308e-01,6.891501989413e-01
1.174958263773e+00,1.014958263773e-01,-1.137734232363e-08,1.128666580451e-06,1.128666580451e+02,1.273888249828e-04,7.008791525764e-05,-1.460190179877e+03,1.244805258206e-01,6.887573800390e-01
1.177512520868e+00,1.017512520868e-01,-8.490290959816e-09,1.131481700989e-06,1.131481700989e+02,1.280250839673e-04,7.041411165221e-05,-1.089660408483e+03,9.289303714212e-02,6.884686969217e-01
1.180066777963e+00,1.020066777963e-01,-5.597151998047e-09,1.133450560244e-06,1.133450560244e+02,1.284710172518e-04,7.074169014542e-05,-7.183493429612e+02,6.123894350682e-02,6.882719698268e-01
1.182621035058e+00,1.022621035058e-01,-2.700042688786e-09,1.134600478349e-06,1.134600478349e+02,1.287318245469e-04,7.107017123720e-05,-3.465287153419e+02,2.954140994246e-02,6.881590837556e-01
1.185175292154e+00,1.025175292154e-01,1.989706459392e-10,1.134945775289e-06,1.134945775289e+02,1.288101912847e-04,7.139908549782e-05,2.553627859827e+01,-2.176955735781e-03,6.881254794396e-01
1.187729549249e+00,1.027729549249e-01,3.097843909521e-09,1.134490491762e-06,1.134490491762e+02,1.287068675899e-04,7.172796788520e-05,3.975832955362e+02,-3.389378888304e-02,6.881698161715e-01
1.190283806344e+00,1.030283806344e-01,5.994531421886e-09,1.133229274143e-06,1.133229274143e+02,1.284208587775e-04,7.205635304492e-05,7.693497889240e+02,-6.558670752963e-02,6.882938645313e-01
1.192838063439e+00,1.032838063439e-01,8.886961737363e-09,1.131146214344e-06,1.131146214344e+02,1.279491758226e-04,7.238377053485e-05,1.140569905406e+03,-9.723304780210e-02,6.885026472370e-01
1.195392320534e+00,1.035392320534e-01,1.177300790919e-08,1.128211919300e-06,1.128211919300e+02,1.272862134851e-04,7.270973893689e-05,1.510970668510e+03,-1.288095385846e-01,6.888048041613e-01
1.197946577629e+00,1.037946577629e-01,1.465044833679e-08,1.124379523289e-06,1.124379523289e+02,1.264229312392e-04,7.303375812840e-05,1.880266953711e+03,-1.602918731454e-01,6.892131185094e-01
1.200500834725e+00,1.040500834725e-01,1.751691665921e-08,1.119580676035e-06,1.119580676035e+02,1.253460890151e-04,7.335529953156e-05,2.248155057652e+03,-1.916541609164e-01,6.897451103257e-01
1.203055091820e+00,1.043055091820e-01,2.036984210752e-08,1.113722685209e-06,1.113722685209e+02,1.240378219549e-04,7.367379484357e-05,2.614305042863e+03,-2.228682748835e-01,6.904235848358e-01
1.205609348915e+00,1.045609348915e-01,2.320638480068e-08,1.106687934739e-06,1.106687934739e+02,1.224758184898e-04,7.398862445115e-05,2.978352433504e+03,-2.539031436528e-01,6.912770188429e-01
1.208163606010e+00,1.048163606010e-01,2.602337312639e-08,1.098336442166e-06,1.098336442166e+02,1.206342940189e-04,7.429910731604e-05,3.339890178702e+03,-2.847240663288e-01,6.923396787637e-01
1.210717863105e+00,1.050717863105e-01,2.881725210123e-08,1.088511992147e-06,1.088511992147e+02,1.184858357049e-04,7.460449446001e-05,3.698462024989e+03,-3.152921475180e-01,6.936513871798e-01
1.213272120200e+00,1.053272120200e-01,3.158405208461e-08,1.077051748228e-06,1.077051748228e+02,1.160040468361e-04,7.490396818312e-05,4.053558500993e+03,-3.455639550258e-01,6.952568876383e-01
1.215826377295e+00,1.055826377295e-01,3.431938624076e-08,1.063798678198e-06,1.063798678198e+02,1.131667627735e-04,7.519664876634e-05,4.404616591703e+03,-3.754914920874e-01,6.972047953708e-01
1.218380634391e+00,1.058380634391e-01,3.701848272782e-08,1.048615613620e-06,1.048615613620e+02,1.099594705127e-04,7.548160964859e-05,4.751023869681e+03,-4.050225495517e-01,6.995461596868e-01
1.220934891486e+00,1.060934891486e-01,3.967625398312e-08,1.031399379905e-06,1.031399379905e+02,1.063784680868e-04,7.575790100590e-05,5.092127387265e+03,-4.341014639378e-01,7.023326974167e-01
1.223489148581e+00,1.063489148581e-01,4.228740109595e-08,1.012093241672e-06,1.012093241672e+02,1.024332729839e-04,7.602458044149e-05,5.427247071977e+03,-4.626702593870e-01,7.056147822444e-01
1.226043405676e+00,1.066043405676e-01,4.484654667013e-08,9.906959455605e-07,9.906959455605e+01,9.814784565499e-05,7.628074831421e-05,5.755692778365e+03,-4.906701013241e-01,7.094392898274e-01
1.228597662771e+00,1.068597662771e-01,4.734838539213e-08,9.672659147280e-07,9.672659147280e+01,9.356033497946e-05,7.652558430450e-05,6.076783612198e+03,-5.180429438364e-01,7.138474026646e-01
1.231151919866e+00,1.071151919866e-01,4.978783832133e-08,9.419196298769e-07,9.419196298769e+01,8.872125891475e-05,7.675838133176e-05,6.389867732387e+03,-5.447332177776e-01,7.188724727671e-01
1.233706176962e+00,1.073706176962e-01,5.216019518750e-08,9.148238659424e-07,9.148238659424e+01,8.369027056978e-05,7.697857301800e-05,6.694340613716e+03,-5.706893876576e-01,7.245380267116e-01
1.236260434057e+00,1.076260434057e-01,5.446122902214e-08,8.861821657201e-07,8.861821657201e+01,7.853188308404e-05,7.718575156148e-05,6.989659758850e+03,-5.958652058337e-01,7.308559798518e-01
1.238814691152e+00,1.078814691152e-01,5.668726935628e-08,8.562166343425e-07,8.562166343425e+01,7.331069249248e-05,7.737967404948e-05,7.275354092682e+03,-6.202205133748e-01,7.378251078583e-01
1.241368948247e+00,1.081368948247e-01,5.883522384866e-08,8.251467445510e-07,8.251467445510e+01,6.808671500432e-05,7.756025671515e-05,7.551026738136e+03,-6.437214766968e-01,7.454298075377e-01
1.243923205342e+00,1.083923205342e-01,6.090254320992e-08,7.931672762422e-07,7.931672762422e+01,6.291143281015e-05,7.772755818941e-05,7.816350514472e+03,-6.663402037957e-01,7.536391673913e-01
1.246477462437e+00,1.086477462437e-01,6.288713013464e-08,7.604277196421e-07,7.604277196421e+01,5.782503168001e-05,7.788175417494e-05,8.071056249446e+03,-6.880537478641e-01,7.624063627343e-01
1.249031719533e+00,1.089031719533e-01,6.478719900642e-08,7.270154218668e-07,7.270154218668e+01,5.285514236321e-05,7.802310698486e-05,8.314914773585e+03,-7.088425723125e-01,7.716683902088e-01
1.251585976628e+00,1.091585976628e-01,6.660109873382e-08,6.929444540192e-07,6.929444540192e+01,4.801720163559e-05,7.815193393504e-05,8.547714182612e+03,-7.286886124008e-01,7.813461607207e-01
1.254140233723e+00,1.094140233723e-01,6.832711558288e-08,6.581516521958e-07,6.581516521958e+01,4.331635972880e-05,7.826857863361e-05,8.769234532585e+03,-7.475731180115e-01,7.913449757927e-01
1.256694490818e+00,1.096694490818e-01,6.996327578845e-08,6.225005975622e-07,6.225005975622e+01,3.875069939653e-05,7.837338881764e-05,8.979222506658e+03,-7.654744940027e-01,8.015554171430e-01
1.259248747913e+00,1.099248747913e-01,7.150716871900e-08,5.857935223200e-07,5.857935223200e+01,3.431540507920e-05,7.846670362553e-05,9.177368719706e+03,-7.823663654380e-01,8.118546800533e-01
1.261803005008e+00,1.101803005008e-01,7.295581030981e-08,5.477903427318e-07,5.477903427318e+01,3.000742595903e-05,7.854885214931e-05,9.363290191074e+03,-7.982160833967e-01,8.221083754097e-01
1.264357262104e+00,1.104357262104e-01,7.430556345817e-08,5.082333091154e-07,5.082333091154e+01,2.583010964944e-05,7.862016386006e-05,9.536520127945e+03,-8.129838540110e-01,8.321728117534e-01
1.266911519199e+00,1.106911519199e-01,7.555212738142e-08,4.668751975078e-07,4.668751975078e+01,2.179724500480e-05,7.868099011433e-05,9.696506559534e+03,-8.266226220309e-01,8.418977470559e-01
1.269465776294e+00,1.109465776294e-01,7.669060202975e-08,4.235086028953e-07,4.235086028953e+01,1.793595367263e-05,7.873173451665e-05,9.842620603942e+03,-8.390787755706e-01,8.511295713493e-01
1.272020033389e+00,1.112020033389e-01,7.771562708903e-08,3.779937616556e-07,3.779937616556e+01,1.428792838506e-05,7.877288855634e-05,9.974174308061e+03,-8.502936669512e-01,8.597148481037e-01
1.274574290484e+00,1.114574290484e-01,7.862158852501e-08,3.302824390460e-07,3.302824390460e+01,1.090864895422e-05,7.880506782456e-05,1.009044715584e+04,-8.602058725188e-01,8.675041076319e-01
1.277128547579e+00,1.117128547579e-01,7.940287961571e-08,2.804357503481e-07,2.804357503481e+01,7.864421007329e-06,7.882904344813e-05,1.019071956972e+04,-8.687540486238e-01,8.743557535996e-01
1.279682804674e+00,1.119682804674e-01,8.005419853514e-08,2.286343051061e-07,2.286343051061e+01,5.227364547136e-06,7.884576334120e-05,1.027431110305e+04,-8.758801875111e-01,8.801399178372e-01
1.282237061770e+00,1.122237061770e-01,8.057086120774e-08,1.751797202546e-07,1.751797202546e+01,3.068793438849e-06,7.885635860140e-05,1.034062059251e+04,-8.815330402888e-01,8.847420825660e-01
1.284791318865e+00,1.124791318865e-01,8.094910662192e-08,1.204872772564e-07,1.204872772564e+01,1.451718398065e-06,7.886213187612e-05,1.038916534256e+04,-8.856714573907e-01,8.880662855490e-01
1.287345575960e+00,1.127345575960e-01,8.118637217336e-08,6.507023426969e-08,6.507023426969e+00,4.234135387912e-07,7.886452666065e-05,1.041961646360e+04,-8.882674011324e-01,8.900377340736e-01
1.289899833055e+00,1.129899833055e-01,8.128151883705e-08,9.516982658861e-09,9.516982658861e-01,9.057295892906e-09,7.886507898150e-05,1.043182777096e+04,-8.893084093389e-01,8.906046782649e-01
1.292454090150e+00,1.132454090150e-01,8.123498981432e-08,-4.553719881019e-08,-4.553719881019e+00,2.073636475478e-07,7.886535537886e-05,1.042585614594e+04,-8.887993311156e-01,8.897394317814e-01
1.295008347245e+00,1.135008347245e-01,8.104889141074e-08,-9.944163387807e-08,-9.944163387807e+00,9.888638548340e-07,7.886688311515e-05,1.040197191589e+04,-8.867632117414e-01,8.874384759297e-01
1.297562604341e+00,1.137562604341e-01,8.072699081655e-08,-1.515626089622e-07,-1.515626089622e+01,2.297122443543e-06,7.887107974206e-05,1.036065856931e+04,-8.832412683835e-01,8.837216380370e-01
1.300116861436e+00,1.140116861436e-01,8.027463167214e-08,-2.013142168244e-07,-2.013142168244e+01,4.052741389560e-06,7.887918933444e-05,1.030260191938e+04,-8.782919662922e-01,8.786303921361e-01
1.302671118531e+00,1.142671118531e-01,7.969857428319e-08,-2.481854830712e-07,-2.481854830712e+01,6.159603400729e-06,7.889223181151e-05,1.022866959683e+04,-8.719892705800e-01,8.722253849111e-01
1.305225375626e+00,1.145225375626e-01,7.900677261004e-08,-2.917619397429e-07,-2.917619397429e+01,8.512502948256e-06,7.891096997738e-05,1.013988242837e+04,-8.644202062425e-01,8.645833377472e-01
1.307779632721e+00,1.147779632721e-01,7.820810427381e-08,-3.317403190132e-07,-3.317403190132e+01,1.100516392590e-05,7.893589654693e-05,1.003737978510e+04,-8.556819041311e-01,8.557935124974e-01
1.310333889816e+00,1.150333889816e-01,7.731207248286e-08,-3.679356457324e-07,-3.679356457324e+01,1.353766394005e-05,7.896724089303e-05,9.922381327220e+03,-8.458783397030e-01,8.459539510008e-01
1.312888146912e+00,1.152888146912e-01,7.632849980647e-08,-4.002806551231e-07,-4.002806551231e+01,1.602246028658e-05,7.900499297155e-05,9.796147702319e+03,-8.351169825725e-01,8.351677045388e-01
1.315442404007e+00,1.155442404007e-01,7.526723307605e-08,-4.288180927446e-07,-4.288180927446e+01,1.838849566651e-05,7.904894018575e-05,9.659942671838e+03,-8.235055678080e-01,8.235392588205e-01
1.317996661102e+00,1.157996661102e-01,7.413787649462e-08,-4.536870108417e-07,-4.536870108417e+01,2.058319038064e-05,7.909871203855e-05,9.514998857818e+03,-8.111491758584e-01,8.111713338534e-01
1.320550918197e+00,1.160550918197e-01,7.294956654320e-08,-4.751046082302e-07,-4.751046082302e+01,2.257243887616e-05,7.915382732466e-05,9.362488853958e+03,-7.981477697846e-01,7.981621987673e-01
1.323105175292e+00,1.163105175292e-01,7.171079786159e-08,-4.933454317790e-07,-4.933454317790e+01,2.433897150573e-05,7.921373922606e-05,9.203502878799e+03,-7.845942902046e-01,7.846035931577e-01
1.325659432387e+00,1.165659432387e-01,7.042930440423e-08,-5.087198442314e-07,-5.087198442314e+01,2.587958799148e-05,7.927787478202e-05,9.039033523059e+03,-7.705733550100e-01,7.705792935180e-01
1.328213689482e+00,1.168213689482e-01,6.911199531844e-08,-5.215535623501e-07,-5.215535623501e+01,2.720181184001e-05,7.934566655309e-05,8.869967520100e+03,-7.561605578027e-01,7.561643109645e-01
1.330767946578e+00,1.170767946578e-01,6.776494062996e-08,-5.321697976121e-07,-5.321697976121e+01,2.832046934905e-05,7.941657564342e-05,8.697083908803e+03,-7.414223112807e-01,7.414246596864e-01
1.333322203673e+00,1.173322203673e-01,6.639339835568e-08,-5.408751236839e-07,-5.408751236839e+01,2.925458994201e-05,7.949010639527e-05,8.521057513251e+03,-7.264161438796e-01,7.264175986611e-01
1.335876460768e+00,1.175876460768e-01,6.500187238543e-08,-5.479497001456e-07,-5.479497001456e+01,3.002488738896e-05,7.956581390805e-05,8.342466371401e+03,-7.111913330633e-01,7.111922252679e-01
1.338430717863e+00,1.178430717863e-01,6.359418953690e-08,-5.536419590048e-07,-5.536419590048e+01,3.065194187707e-05,7.964330601889e-05,8.161801624456e+03,-6.957897483884e-01,6.957902900984e-01
1.340984974958e+00,1.180984974958e-01,6.217358458150e-08,-5.581673703212e-07,-5.581673703212e+01,3.115508132912e-05,7.972224153266e-05,7.979478429253e+03,-6.802467817797e-01,6.802471073905e-01
1.343539232053e+00,1.183539232053e-01,6.074278360504e-08,-5.617105013470e-07,-5.617105013470e+01,3.155186873235e-05,7.980232636872e-05,7.795846656933e+03,-6.645922595875e-01,6.645924533434e-01
1.346093489149e+00,1.186093489149e-01,5.930407851452e-08,-5.644293134272e-07,-5.644293134272e+01,3.185804498559e-05,7.988330897973e-05,7.611200455284e+03,-6.488512577722e-01,6.488513719099e-01
1.348647746244e+00,1.188647746244e-01,5.785938844797e-08,-5.664605281276e-07,-5.664605281276e+01,3.208775299267e-05,7.996497598382e-05,7.425786130204e+03,-6.330447737959e-01,6.330448403565e-01
1.351202003339e+00,1.191202003339e-01,5.641030686832e-08,-5.679249433132e-07,-5.679249433132e+01,3.225387412373e-05,8.004714851261e-05,7.239808189815e+03,-6.171902418796e-01,6.171902803046e-01
1.353756260434e+00,1.193756260434e-01,5.495813581602e-08,-5.689317743115e-07,-5.689317743115e+01,3.236833638212e-05,8.012967938246e-05,7.053433740515e+03,-6.013019077652e-01,6.013019297243e-01
1.356310517529e+00,1.196310517529e-01,5.350391082593e-08,-5.695813990415e-07,-5.695813990415e+01,3.244229701341e-05,8.021245089255e-05,6.866795684855e+03,-5.853911013327e-01,5.853911137553e-01
1.358864774624e+00,1.198864774624e-01,5.204842115648e-08,-5.699662494548e-07,-5.699662494548e+01,3.248615255176e-05,8.029537286904e-05,6.679995317792e+03,-5.694664579295e-01,5.694664648863e-01
1.361419031720e+00,1.201419031720e-01,5.059223015259e-08,-5.701699586190e-07,-5.701699586190e+01,3.250937817116e-05,8.037838051679e-05,6.493104940108e+03,-5.535341411631e-01,5.535341450196e-01
1.363973288815e+00,1.203973288815e-01,4.913569983198e-08,-5.702651885887e-07,-5.702651885887e+01,3.252023853161e-05,8.046143169672e-05,6.306171013858e+03,-5.375981119020e-01,5.375981140183e-01
1.366527545910e+00,1.206527545910e-01,4.767902234444e-08,-5.703107836108e-07,-5.703107836108e+01,3.252543899028e-05,8.054450338838e-05,6.119218199919e+03,-5.216604724743e-01,5.216604736238e-01
1.369081803005e+00,1.209081803005e-01,4.622225910101e-08,-5.703489869045e-07,-5.703489869045e+01,3.252979668630e-05,8.062758728704e-05,5.932254379903e+03,-5.057218947837e-01,5.057218954018e-01
1.371636060100e+00,1.211636060100e-01,4.476538645140e-08,-5.704034179761e-07,-5.704034179761e+01,3.253600592388e-05,8.071068468102e-05,5.745276518485e+03,-4.897821200702e-01,4.897821203992e-01
1.374190317195e+00,1.214190317195e-01,4.330834514607e-08,-5.704783430890e-07,-5.704783430890e+01,3.254455399335e-05,8.079380092198e-05,5.558277011466e+03,-4.738405000793e-01,4.738405002526e-01
1.376744574290e+00,1.216744574290e-01,4.185108974046e-08,-5.705595150566e-07,-5.705595150566e+01,3.255381602216e-05,8.087693990873e-05,5.371250026400e+03,-4.578965375980e-01,4.578965376884e-01
