time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
6.378150082044e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.035239480271e-25,0.000000000000e+00,6.447257044965e-23,1.289451408993e-13,8.313424680771e-36,5.410721330878e-38
6.446732340991e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.079449469757e-25,0.000000000000e+00,6.445286935250e-23,1.289057387050e-13,8.308344735542e-36,5.467719255591e-38
6.515314599938e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.135006712600e-25,2.168404344971e-19,9.756349959122e-23,1.951269991824e-13,1.903727290497e-35,5.561490467095e-38
6.583896858884e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.201907741381e-25,-2.168404344971e-19,9.753368678912e-23,1.950673735782e-13,1.902564011736e-35,5.692012494953e-38
6.652479117831e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.257427564243e-25,0.000000000000e+00,6.437355778128e-23,1.287471155626e-13,8.287909882840e-36,5.785673742896e-38
6.721061376778e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.301569658980e-25,0.000000000000e+00,6.435388693976e-23,1.287077738795e-13,8.282845528511e-36,5.842496734824e-38
6.789643635725e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.345698265071e-25,0.000000000000e+00,6.433422210913e-23,1.286684442183e-13,8.277784268773e-36,5.899285004878e-38
6.858225894671e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.389813386637e-25,0.000000000000e+00,6.431456328754e-23,1.286291265751e-13,8.272726101734e-36,5.956038574275e-38
6.926808153618e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.433915027799e-25,0.000000000000e+00,6.429491047316e-23,1.285898209463e-13,8.267671025504e-36,6.012757464218e-38
6.995390412565e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.478003192677e-25,0.000000000000e+00,6.427526366416e-23,1.285505273283e-13,8.262619038195e-36,6.069441695899e-38
7.063972671511e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.522077885388e-25,0.000000000000e+00,6.425562285870e-23,1.285112457174e-13,8.257570137919e-36,6.126091290495e-38
